provinceName,province_confirmedCount,province_suspectedCount,province_curedCount,province_deadCount,submission_date
LN,1890,0,1866,2,2022/9/27
SX,469,64,469,0,2022/9/28
HB,2027,0,2017,7,2022/9/28
LN,1891,0,1869,2,2022/9/28
HB,2027,0,2018,7,2022/9/29
SX,472,64,469,0,2022/9/29
LN,1892,0,1871,2,2022/9/29
HB,2029,0,2019,7,2022/9/30
SX,475,64,469,0,2022/9/30
LN,1894,0,1873,2,2022/9/30
SX,482,64,469,0,2022/10/1
HB,2029,0,2019,7,2022/10/1
HB,2029,0,2019,7,2022/10/2
SX,491,64,469,0,2022/10/2
LN,1895,0,1876,2,2022/10/2
SX,494,64,469,0,2022/10/3
LN,1896,0,1880,2,2022/10/3
HB,2029,0,2019,7,2022/10/3
SX,499,64,469,0,2022/10/4
HB,2030,0,2019,7,2022/10/4
SX,505,64,469,0,2022/10/5
HB,2031,0,2019,7,2022/10/5
LN,1896,0,1885,2,2022/10/5
SX,513,64,469,0,2022/10/6
HB,2031,0,2020,7,2022/10/6
LN,1900,0,1885,2,2022/10/6
SX,521,64,470,0,2022/10/7
HB,2032,0,2020,7,2022/10/7
LN,1903,0,1887,2,2022/10/7
SX,551,64,470,0,2022/10/8
HB,2032,0,2022,7,2022/10/8
LN,1908,0,1889,2,2022/10/8
LN,1912,0,1889,2,2022/10/9
HB,2032,0,2022,7,2022/10/9
SX,571,64,470,0,2022/10/9
SX,551,64,470,0,2022/10/9
SX,596,64,471,0,2022/10/10
HB,2032,0,2022,7,2022/10/10
LN,1916,0,1893,2,2022/10/10
SX,612,64,471,0,2022/10/11
HB,2032,0,2022,7,2022/10/11
LN,1927,0,1893,2,2022/10/11
SX,690,64,478,0,2022/10/12
HB,2033,0,2022,7,2022/10/12
LN,1952,0,1894,2,2022/10/12
SX,752,64,487,0,2022/10/15
LN,2013,0,1900,2,2022/10/15
HB,2033,0,2022,7,2022/10/15
SX,897,64,529,0,2022/10/21
LN,2020,0,1921,2,2022/10/21
HB,2033,0,2025,7,2022/10/21
SX,916,64,572,0,2022/10/22
LN,2020,0,1941,2,2022/10/22
HB,2033,0,2025,7,2022/10/22
SX,1046,64,657,0,2022/10/25
LN,2021,0,1972,2,2022/10/25
HB,2033,0,2025,7,2022/10/25
SX,1172,64,667,0,2022/10/26
LN,2021,0,1978,2,2022/10/26
HB,2033,0,2025,7,2022/10/26
HB,2035,0,2026,7,2022/10/31
SX,1321,64,781,0,2022/10/31
LN,2032,0,1992,2,2022/10/31
SX,1481,64,863,0,2022/11/5
LN,2043,0,2008,2,2022/11/5
HB,2035,0,2026,7,2022/11/5
HB,2037,0,2027,7,2022/11/7
SX,1538,64,895,0,2022/11/7
LN,2047,0,2011,2,2022/11/7
SX,1640,64,912,0,2022/11/9
HB,2038,0,2027,7,2022/11/9
LN,2049,0,2016,2,2022/11/9
SX,1571,64,904,0,2022/11/9
LN,2049,0,2013,2,2022/11/9
HB,2037,0,2027,7,2022/11/9
SX,1675,64,920,0,2022/11/10
HB,2038,0,2028,7,2022/11/10
LN,2055,0,2018,2,2022/11/10
SX,1675,64,920,0,2022/11/11
HB,2038,0,2028,7,2022/11/11
SX,1877,64,983,0,2022/11/14
LN,2078,0,2032,2,2022/11/14
HB,2048,0,2029,7,2022/11/14
SX,2123,64,1118,0,2022/11/18
LN,2087,0,2049,2,2022/11/18
HB,2057,0,2030,7,2022/11/18
LN,2100,0,2051,2,2022/11/19
SX,2179,64,1127,0,2022/11/19
HB,2061,0,2031,7,2022/11/19
LN,2118,0,2062,2,2022/11/20
SX,2260,64,1147,0,2022/11/20
HB,2066,0,2032,7,2022/11/20
SX,2380,64,1180,0,2022/11/21
HB,2068,0,2032,7,2022/11/21
LN,2133,0,2071,2,2022/11/21
SX,3756,64,1538,0,2022/11/28
HB,2731,0,2071,7,2022/11/28
LN,2395,0,2107,2,2022/11/28
